ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l1cache_7, GetXHit_Arrival, , Accumulator, 3840088, 0, 1745, 1745, 1745, 1, 1
l1cache_7, GetSXHit_Arrival, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSHit_Blocked, , Accumulator, 3840088, 0, 1156, 1156, 1156, 1, 1
l1cache_7, GetXHit_Blocked, , Accumulator, 3840088, 0, 249, 249, 249, 1, 1
l1cache_7, GetSXHit_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSMiss_Arrival, , Accumulator, 3840088, 0, 375, 375, 375, 1, 1
l1cache_7, GetXMiss_Arrival, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l1cache_7, GetSXMiss_Arrival, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSMiss_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetXMiss_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSXMiss_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, CacheHits, , Accumulator, 3840088, 0, 5982, 5982, 5982, 1, 1
l1cache_7, CacheMisses, , Accumulator, 3840088, 0, 381, 381, 381, 1, 1
l1cache_7, stateEvent_AckPut_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_PutS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, eventSent_PutE, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_evict, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_inv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_useful, , Accumulator, 3840088, 0, 357, 357, 357, 1, 1
l1cache_7, prefetch_coherence_miss, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, prefetch_redundant, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_GetS_E, , Accumulator, 3840088, 0, 3988, 3988, 3988, 1, 1
l1cache_7, stateEvent_GetX_E, , Accumulator, 3840088, 0, 119, 119, 119, 1, 1
l1cache_7, stateEvent_GetSX_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLine_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FlushLineInv_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInv_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_ForceInv_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, stateEvent_FetchInvX_E, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l1cache_7, evict_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, TotalEventsReceived, , Accumulator, 3840088, 0, 6384, 6384, 6384, 1, 1
l1cache_7, TotalEventsReplayed, , Accumulator, 3840088, 0, 1405, 1405, 1405, 1, 1
l1cache_7, Put_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, Get_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, AckMove_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetS_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, Write_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSX_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSResp_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, WriteResp_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, CustomReq_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, CustomResp_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, CustomAck_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, NULLCMD_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetS_recv, , Accumulator, 3840088, 0, 4363, 4363, 4363, 1, 1
l1cache_7, GetX_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSX_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, Write_recv, , Accumulator, 3840088, 0, 2000, 2000, 2000, 1, 1
l1cache_7, FlushLine_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, FlushLineInv_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetSResp_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, GetXResp_recv, , Accumulator, 3840088, 0, 378, 378, 378, 1, 1
l1cache_7, FlushLineResp_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, Inv_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, ForceInv_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, Fetch_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, FetchInv_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, FetchInvX_recv, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l1cache_7, NACK_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, AckPut_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l1cache_7, MSHR_occupancy, , Accumulator, 3840088, 0, 157801, 3041477, 10213, 0, 35
l1cache_7, Bank_conflicts, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, packet_latency, , Accumulator, 3840088, 0, 274, 274, 384, 0, 1
l2cache_7, send_bit_count, , Accumulator, 3840088, 0, 27840, 3551232, 387, 64, 576
l2cache_7, output_port_stalls, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, idle_time, , Accumulator, 3840088, 0, 2781641, 71069810433, 408, 123, 44817
l2cache_7, prefetch_opportunities, , Accumulator, 3840088, 0, 18, 18, 18, 1, 1
l2cache_7, prefetches_issued, , Accumulator, 3840088, 0, 18, 18, 18, 1, 1
l2cache_7, prefetches_canceled_by_page_boundary, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, prefetches_canceled_by_history, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, Prefetch_requests, , Accumulator, 3840088, 0, 18, 18, 18, 1, 1
l2cache_7, Prefetch_drops, , Accumulator, 3840088, 0, 14, 14, 14, 1, 1
l2cache_7, default_stat, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_I, , Accumulator, 3840088, 0, 381, 381, 381, 1, 1
l2cache_7, evict_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_IM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_SBInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetS_I, , Accumulator, 3840088, 0, 375, 375, 375, 1, 1
l2cache_7, stateEvent_GetS_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetS_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetX_I, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, stateEvent_GetX_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetX_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSResp_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetXResp_IS, , Accumulator, 3840088, 0, 372, 372, 372, 1, 1
l2cache_7, stateEvent_GetXResp_IM, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, stateEvent_GetXResp_SM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetXResp_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_SBInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_IM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_SM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Inv_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_M, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l2cache_7, stateEvent_FetchInvX_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_IM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_IM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_Fetch_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_IM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_SM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_IS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_IM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchResp_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchXResp_MInvX, , Accumulator, 3840088, 0, 2, 2, 2, 1, 1
l2cache_7, stateEvent_AckInv_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_AckInv_SInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_AckInv_SMInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_AckInv_SBInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLine_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLine_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLine_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineInv_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineInv_S, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineInv_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineResp_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineResp_IB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineResp_SB, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_GetS, , Accumulator, 3840088, 0, 375, 375, 375, 1, 1
l2cache_7, eventSent_GetX, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, eventSent_GetSX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_Write, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_PutS, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_PutM, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FlushLine, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FlushLineInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FetchResp, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FetchXResp, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, eventSent_AckInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_NACK, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_GetSResp, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_GetXResp, , Accumulator, 3840088, 0, 378, 378, 378, 1, 1
l2cache_7, eventSent_WriteResp, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FlushLineResp, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_Fetch, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FetchInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_ForceInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_FetchInvX, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, eventSent_Inv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_Put, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_Get, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_AckMove, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_CustomReq, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_CustomResp, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_CustomAck, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetS_hit, , Accumulator, 3840088, 0, 28, 196, 4, 7, 7
l2cache_7, latency_GetS_miss, , Accumulator, 3840088, 0, 53553, 7884021, 368, 109, 258
l2cache_7, latency_GetS_inv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetX_hit, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetX_miss, , Accumulator, 3840088, 0, 848, 123236, 6, 109, 189
l2cache_7, latency_GetX_inv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetX_upgrade, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetSX_hit, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetSX_miss, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetSX_inv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_GetSX_upgrade, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_FlushLine, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, latency_FlushLineInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSHit_Arrival, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l2cache_7, GetXHit_Arrival, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSXHit_Arrival, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSHit_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetXHit_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSXHit_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSMiss_Arrival, , Accumulator, 3840088, 0, 375, 375, 375, 1, 1
l2cache_7, GetXMiss_Arrival, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, GetSXMiss_Arrival, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSMiss_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetXMiss_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSXMiss_Blocked, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, CacheHits, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l2cache_7, CacheMisses, , Accumulator, 3840088, 0, 381, 381, 381, 1, 1
l2cache_7, prefetch_evict, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, prefetch_inv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, prefetch_useful, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l2cache_7, prefetch_coherence_miss, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, prefetch_redundant, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_AckPut_I, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, evict_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetS_E, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l2cache_7, stateEvent_GetX_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_GetSX_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutS_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutE_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutE_M, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutE_MInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutE_MInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutE_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutE_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutM_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_PutX_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_E, , Accumulator, 3840088, 0, 8, 8, 8, 1, 1
l2cache_7, stateEvent_FetchInvX_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInvX_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchInv_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_ForceInv_EInvX, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchResp_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FetchXResp_EInvX, , Accumulator, 3840088, 0, 4, 4, 4, 1, 1
l2cache_7, stateEvent_AckInv_EInv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLine_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, stateEvent_FlushLineInv_E, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, eventSent_PutE, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, TotalEventsReceived, , Accumulator, 3840088, 0, 771, 771, 771, 1, 1
l2cache_7, TotalEventsReplayed, , Accumulator, 3840088, 0, 6, 6, 6, 1, 1
l2cache_7, Put_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, Get_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, AckMove_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetS_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, Write_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSX_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, GetSResp_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, WriteResp_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, CustomReq_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, CustomResp_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
l2cache_7, CustomAck_uncache_recv, , Accumulator, 3840088, 0, 0, 0, 0, 0, 0
